0.028505493,-0.012153468,0.022097216,0.029404875,0.011513106,-0.014920945,-0.006013105,-0.005510489
-0.025831695,-0.008817566,0.021893628,-0.011230957,0.024323794,0.011159185,-0.020791763,-0.057916348
-0.008042939,-0.009853862,-0.009917437,-0.028799018,-0.01572159,-0.028673516,0.0013273,-0.019756261
-0.028670906,-0.017725247,-0.069052199,-0.005987098,-0.086972445,-0.04180107,-0.008111916,-0.02997693
0.006075688,0.030579506,0.000296604,-0.019467664,-0.10715298,-0.000449438,-0.012354142,0.017829995
0.001100716,-0.005692615,-0.026139388,-0.008414289,-0.161937899,0.003813802,-0.01026792,-0.015671404
-0.021685587,0.027373258,-0.014102012,0.135357803,0.036913418,0.094780788,0.029406677,0.10229179
0.060260835,0.042000131,0.038460456,0.148253597,-0.052627807,0.062754854,0.056567937,-0.097326101
0.01835395,-0.02198877,0.024938948,-0.090086451,-0.174279447,0.014243902,-0.044565872,-0.132452247
-0.061063144,0.023467186,-0.03000225,0.062293099,-0.174001367,-0.013479084,-0.025250511,-0.03404894
-0.014184635,-0.06721112,-0.035870107,-0.070359827,0.148162072,0.00514728,0.008164305,0.079788364
0.015564517,-0.005386578,-0.013397926,0.031883678,-0.019537109,-0.003619396,0.003392298,-0.011866097
-0.063178902,-0.029828894,-0.105081731,-0.012896612,-0.05404573,-0.008239962,-0.009478744,-0.044085975
-0.05123145,-0.038199958,-0.064770836,-0.077353171,-0.057134395,-0.05762259,-0.003669729,-0.098203422
-0.174191431,-0.044505867,-0.018762276,-0.155439432,-0.056929555,-0.072917048,-0.050004136,-0.059836424
0.143419772,0.032875841,0.138443551,0.10826502,0.141451888,0.036171866,0.028700383,0.118923407
0.047939462,-0.006904913,-0.021334142,0.114142721,0.11756229,0,-0.005397616,0.031357132
0.055282288,-0.051174782,-0.097975454,-0.114442796,0.007390496,-0.012768848,-0.033923253,-0.035995591
-0.045602842,-0.05451298,0.017314855,0,0,-0.002358745,-0.003913899,-0.053325723
-0.025920036,-0.028908263,0.025244759,-0.001802344,-0.018401085,-0.006893608,-0.024212336,-0.02029134
-0.031380046,-0.004767589,0.012387347,-0.050565642,0.017699577,0.025609594,0.07219296,0.025640981
-0.005754492,0.000796178,-0.00105578,0.030215661,-0.040456564,-0.05011848,-0.019882371,-0.038955989
-0.054690835,-0.004187026,-0.015256638,0.012805053,-0.046363444,-0.027626687,-0.035840565,-0.022462833
-0.028161202,0.000998502,-0.020954524,0.072158612,0.002675331,-0.030992305,0.01217691,0.024711718
-0.036174157,0.029500664,0.057462615,0.012046651,0.006846737,-0.023290026,0.016776752,0.075770681
0.022143762,0.008106588,-0.000344768,-0.011764842,0.035744684,0.019052732,0.028512087,0.010868164
-0.005667745,0.020171949,0.01777217,0.002813733,-0.012143663,0.01892801,-0.013902159,-0.06538692
-0.079835506,-0.027116422,-0.034111835,-0.072531417,-0.110681323,-0.071724774,-0.017557703,-0.077051731
-0.121782945,-0.033461102,-0.103298539,0.027121317,0.047252885,-0.036468969,0.003843202,0.007100535
0.027434211,0.007378636,0.031372121,0.029264728,0.024163296,0.025466108,-0.000511574,-0.009368179
0.076099344,0.008901255,-0.06295785,-0.02897074,-0.013568729,-0.01163392,-0.020027803,-0.040085979
0.035415557,-0.012882945,-0.064618749,-0.006487784,0.053574064,0.013894375,-0.000914017,0.028880965
0.02280899,0.001793722,0.037787871,0.00942292,0.049793836,-0.001506402,-0.068946218,-0.014713961
-0.017904246,-0.015046928,0.045114376,-0.021926804,-0.174118756,0.008755528,-0.083594611,-0.03647353
-0.030571735,0.002221101,0.031022263,0.023391148,-0.174393287,0.030416865,-0.013326382,-0.17434157
-0.012888286,-0.013401216,-0.032993484,0.025427547,-0.173878497,-0.026687837,-0.086604927,-0.11670295
0.02905492,0.013401216,0.027633593,0.008805624,-0.093886861,0.006677408,0.035676781,0.067642971
0.064681695,0.0006049,0.107967479,0.063282784,0.035855313,0.02266455,0.022620681,-0.00196165
0.078113642,0.008030559,0.004469665,-0.040357542,0.148745261,0.033877455,0.037364247,0.148418877
0.006927291,-0.051493274,0.092655795,0.006062295,0.144581229,0.037041272,0.122255497,0.075964231
-0.030710023,-0.010794898,-0.062248046,0.012015437,0.008872344,-0.033553302,-0.029922628,-0.001504675
0.036609746,0.033482935,0.047442295,-0.039307579,0.054287413,0.007170148,-0.013325115,-0.026456289
-0.006557401,-0.051304126,-0.009246041,0.008993877,-0.052893684,-0.001845445,-0.013218869,0.033138031
0.033638359,0.027562903,0.007022052,-0.036471279,0.025665937,0.008735688,0.025986493,0.000403129
-0.017972242,-0.017432414,-0.013126489,-0.016384217,-0.072230168,0.002057849,-0.010651818,-0.045524965
-0.136867818,-0.007318156,-0.012974558,-0.032072283,-0.172063071,-0.045802398,-0.027136769,-0.123252717
0.099924303,-0.018973418,0.026419062,-0.033450006,0.129334267,0.002149768,-0.008286738,0.132584339
0.017652415,0.032704593,0.021702377,-0.004419199,-0.019995539,0.024977736,-0.000584112,0.061750025
-0.086501288,-0.002133107,-0.024887093,-0.054278147,-0.054268634,-0.008178571,0.004808752,-0.036840429
0.007888173,-0.018100042,-0.010904534,-0.049291292,0.053232365,0.055227357,-0.000727114,0.005023455
0.010657294,0.005204956,0.01281658,0.054288803,0.036645322,0.029532935,-0.008180005,0.04398521
-0.007448164,-0.003901175,0.042387149,-0.002662231,0.021261617,0.015825822,0.015138571,-0.006241974
-0.000712251,-0.001086366,0.008508104,-0.013418517,0.040273899,-0.024485759,0.016192945,-0.026981558
-0.013630053,-0.015775963,-0.011870479,0.015415855,-0.035880433,0.057049689,0.009619539,-0.000945296
-0.023384332,-0.014459155,0.018204386,-0.005335124,0.102677914,-0.015523441,0.000562984,0.007473172
-0.014897855,-0.012627,0.003301819,0.003670954,-0.003522681,0.009549585,0.012445102,-0.002484857
-0.016648133,-0.034159795,0.007166349,-0.014765369,0.005718071,-0.01101081,0.030114512,0.006117327
-0.001527301,-0.00235073,-0.040995569,0.002700879,0.071095922,-0.004816259,-0.010437235,-0.020608077
0.046658958,0.069322307,0.054882629,-0.001011975,-0.011503824,0.009193546,0.041633765,0.019954436
0.049796916,-0.011262126,0.013407371,-0.020802114,-0.019612563,-0.015933251,-0.020333418,0.01238469
-0.034955015,0.009943735,0.006061499,-0.020188643,0.026202372,-0.022007084,0.004790428,0.00120225
-0.00251844,0.017004988,-0.009541781,-0.012382964,0.010616678,-0.016993873,0.002121735,0.005071478
0.010748939,0.014166367,-0.013748937,0.018342666,0.069047027,-0.002640266,0.009492491,0.060781535
-0.005360027,-0.014815086,0.049981683,0.019727236,0.035378853,0.000440529,0.030624526,-0.014720357
-0.018442034,-0.005422419,-0.014961465,-0.012067031,0.013808359,-0.014864389,0.001652998,0.003502883
0.020231904,0.020663671,-0.005990604,0.001732802,0.059201315,0.011776605,0.013251913,0.025700941
0.012793351,0.044785158,0.030710964,0.021579875,0.000340078,0.016648796,0.011468587,-0.008803813
0.038106446,0.081905678,0.010763178,-0.016399411,-0.11901637,-0.015103713,-0.029815404,-0.077825666
-0.053048026,0.027764138,0.033205912,0.001376937,0.018216823,-0.023204968,0.001913632,-0.040572779
-0.002152853,-0.01712276,-0.00880123,-0.002755772,-0.020517437,-0.023063016,-0.031197922,-0.004277087
0.013911407,-0.017421064,-0.011585742,-0.017748856,-0.028423171,-0.008117869,-0.014569794,-0.037527881
-0.014270667,0.082133665,-0.034462404,-0.027047912,-0.028848154,-0.01999361,-0.004814775,0.047105953
-0.032131278,-0.03940872,0,-0.003614026,0.002436055,0.017428609,-0.020041294,0.003514063
0.013269638,-0.003264421,-0.005908021,0.027496823,-0.012650648,0.040046536,-0.003699901,0.016043717
0.02065665,0.026706489,0.031660517,0.021948277,0.023540048,0.006261201,0.016880335,0.019322108
0.012829827,0.013177736,-0.007959422,0.019451219,-0.014545711,-0.004020555,0.000809607,-0.034787912
-0.014984226,-0.014239495,-0.016671684,-0.000338009,-0.002444989,-0.040188056,-0.001754979,0.007117654
-0.010842173,-0.047869908,-0.000840925,-0.005423742,0.033697532,0.012042758,0.014353993,0.000456207
-0.020558727,-0.045989483,-0.03017593,-0.002722942,-0.057645828,-0.021170966,-0.03111302,-0.009466457
-0.02402518,-0.016075626,-0.027840626,-0.026594556,-0.104293156,-0.009212301,-0.017464061,-0.110043116
-0.013002095,0.037242473,-0.010455659,-0.025165248,0.039559602,0.007329504,-0.048706275,-0.021134341
0.028085337,0.03443454,-0.000300345,0.021307624,0.023354223,0.033587407,0.018183642,0.038387318
0.013383099,-0.02722525,-0.009052566,0.017415975,-0.075985907,0.027632894,-0.00578287,-0.029323835
-0.003699597,-0.006828555,0.001211754,-0.036214188,0.009354605,0.005744603,-0.01093385,0.012540692
-0.038538959,-0.012255994,0.004531045,-0.040180716,-0.014064929,-0.010186093,0.003803955,0.007618611
0.001924188,-0.009875189,0.006608615,-0.024906948,-0.046879809,-0.05184401,-0.002778389,-0.029297787
0.021677974,0.024222638,0.039047967,0.001145694,0.138836445,0.018809332,0.015546989,0.074149759
0.02928847,-0.01242252,-0.024483881,0.005708864,-0.030610173,-0.005305052,0.032064032,-0.013475724
-0.009913795,-0.006172859,-0.032386639,-0.006854558,0.013671657,0.01378065,0.011660321,0.020166848
0.007719208,-0.003489052,0.08189315,-0.0239764,0.023377688,-0.010778685,0.016968114,0.036622089
0.031004646,-0.006037607,0.020292566,0.015919575,0.02158814,-0.007173466,-0.027093729,-0.003955902
-0.020441809,-0.001955417,-0.064501831,-0.038481387,-0.052440033,0.021140493,-0.085074165,-0.125489044
0.002533021,-0.020366497,0.01774592,-0.035034133,-0.079895616,0.037487656,-0.009762128,0.051670481
-0.01713182,-0.000599461,-0.009270055,0.008668785,0,-0.009683174,0.016870983,0.004932813
-0.011090687,-0.011863012,-0.028037841,-0.01407308,-0.051997981,-0.010895049,-0.018404961,0.043209754
0.00334014,0.004037147,0.01691686,-0.026611919,-0.064471387,-0.022381402,0.004594892,-0.038286878
-0.00074129,-0.006061849,0.002938586,-0.059528262,0.032755173,0.001827319,0.019670781,0.000185565
0.03425991,0.025809175,0.004975863,0.047902728,0.011369632,-0.001370176,0.008652896,0.067132815
0.052349705,-0.016328519,0.035564402,0.103973673,0.110332718,0.016319492,0.010638398,0.040168354
-0.045209368,-0.021305462,-0.038195598,-0.02289875,-0.036077935,0.007391679,0.011107977,-0.054348603
0.043507819,0.003480401,0.019136565,-0.039092926,-0.011999184,0.003786618,-0.035506688,-0.017134578
-0.020995437,0.000408664,-0.020308212,0.064720191,-0.027908788,-0.029098704,0.003007521,0.012657444
-0.020025261,-0.008205174,-0.005584144,0.020801983,-0.031780733,-0.009197582,-0.018947137,0.002146098
0.006367195,0.011061153,0.047203007,0.054167543,-0.015496178,-0.011850958,-0.008143242,0.003264634
-0.014562502,-0.017881475,-0.041618863,-0.043172172,-0.010991998,-0.012703064,-0.031977646,0.017282378
0.00107277,0.001657688,-0.012385885,-0.017113937,-0.021815177,0.009894074,-0.002871273,-0.03774953
0.004279607,-0.030267128,0.031257109,-0.041109723,-0.010273137,-0.013926815,0.004303824,0.020588862
-0.027418745,-0.019610584,-0.006636873,-0.039540508,-0.170865687,0.003322262,-0.011679198,-0.003128579
0.004015337,-0.00217865,-0.015169486,0.004563377,-0.042811938,-0.016241102,-0.019007964,-0.009376432
0.001092299,-0.000654522,-0.118113778,0.034177452,0,0.009346982,0.003928635,-0.009050582
0.014451119,0.083294307,0.083116936,0.043059489,-0.053207713,-0.020241655,0.021975355,0.010268484
-0.000358744,0.014750118,-0.062490898,-0.035488224,0.184802508,-0.018425776,0.01899693,0.026132222
0.017076189,0.005131253,-0.005523978,-0.024920904,0.155919027,0.021585336,-0.010562091,-0.02858322
-0.003887618,0.002948405,0.008112977,0.024523842,-0.003539827,0.006771489,0.007263572,0.029116006
0.010917523,0.002156652,-0.002588998,-0.006374524,-0.009160369,0.000963623,-0.001889764,0.028732215
0.002099371,0.035968874,0,-0.011254138,0,-0.011625222,0.018738837,-0.018689203
-0.003150712,0.038181065,-0.000648298,-0.03078429,-0.062767765,-0.000487329,0.018242247,-0.009776725
-0.002106003,-0.040261444,-0.062206612,-0.060572518,0.016734534,-0.022428543,-0.002128955,-0.018976259
0.017415975,-0.022593341,0.026223195,-0.007111141,-0.03930637,-0.003495634,0.022131125,-0.000665034
0.007225216,-0.003491759,-0.011834458,0.004006237,-0.015713006,0.015635013,0.011841465,-0.008809188
-0.013112679,0.040371057,0.00576566,0.031915277,0.019048195,0.016848158,-0.039774133,-0.008569693
0.000347283,0.013716619,0.021081591,0.008569033,0.138651448,0.017283195,-0.016986202,0.045622918
0.011049836,-0.008318747,-0.001988731,0.021106735,-0.046980209,-0.020192994,0.018057439,-0.008429697
-0.022223137,-0.00595794,0.021011935,-0.00544504,0.054200457,-0.01098778,-0.029019027,-0.023105293
-0.017712117,-0.009946596,-0.027669749,-0.006319802,-0.000479731,0,0.000944287,-0.001158488
-0.005016134,-0.00415801,0.001668614,-0.002539147,0.0335016,-0.022846785,0.003298001,0.020129064
-0.015930822,-0.015844562,-0.002002671,-0.037121224,0.017935638,0.004511286,-0.0059758,0.006514421
-0.00438918,0.001346025,-0.000334169,0.002196355,0.027866972,-0.00050025,-0.005853058,0.01076394
0.011299555,-0.000384394,-0.002342313,0.016104809,0.040396372,-0.005770936,0.000475851,0.028758561
-0.01460413,-0.010046452,0.018257769,-0.056853675,-0.005549641,0.000503145,-0.007800724,0.004190582
-0.005901898,-0.015261498,0.000986355,0.000913659,-0.000428174,0.005267791,0.017584612,-0.046146028
-0.03118795,0.002363136,0.007203698,-0.034846731,0.035755649,-0.005770936,0.002196079,-0.013049663
-0.02199587,0.005296726,0.003582482,0.002832863,-0.035327475,-0.002015114,-0.025229422,-0.046639469
-0.021692825,0.017648087,-0.012430647,0.025600653,0.010645193,-0.007593051,0.004969153,-0.033052669
-0.021766276,0.008041399,-0.012253838,-0.007380107,0.015132697,-0.0104713,0.00526275,0.00121144
-0.005721307,0.018515549,0,0,-0.019802627,-0.009544765,-0.010231904,-0.018728738
0.016663665,-0.000374462,0.000333167,0.000925498,-0.07097051,-0.019631569,0.001445203,-0.022485354
0.033686561,-0.00884046,0.013236461,-0.021033727,-0.039129351,0,-0.012595032,0.00818988
0.004665638,0.009027708,-0.015237128,-0.008538951,-0.01146692,-0.008228315,-0.011604282,0.046153313
-0.010528465,-0.005444489,-0.103285826,-0.01584667,0.002399809,-0.004541213,0.002954697,0.008829194
-0.039581421,-0.03466784,-0.079302789,-0.030469187,-0.102913315,-0.04043162,-0.023717838,-0.093637706
-0.035703253,0.00116868,-0.043396085,-0.001498128,0.005827831,-0.003630782,-0.025842989,-0.006887469
-0.070473257,-0.026831359,-0.024567097,-0.110314741,-0.089463596,-0.02924268,-0.105245699,-0.086163969
-0.105108595,-0.011058723,-0.080328626,-0.175869204,-0.102732225,-0.105008454,0.005153175,-0.105354783
0.004022127,0.020611035,0.006484506,0.105959139,0.084072791,0.019645752,-0.036840149,0.016169283
0.095629428,0.015525516,0.030911552,-0.001796946,0.095363686,0.027543131,-0.024998802,-0.030295225
-0.042381197,-0.011769457,0.049344216,-0.04224687,0.042938533,-0.063318265,-0.028761227,-0.043737537
-0.031902174,-0.01250885,0.001702853,-0.065915328,-0.037070285,-0.083381609,-0.101939022,-0.105344767
0.038067714,0.003390848,0.0765356,0.010631329,-0.019334652,0.034396304,0.020558056,0.077066858
0.005187467,-0.014642725,-0.033657023,-0.065552474,-0.028046931,0.008840588,-0.068056648,0.036324497
0.002349073,0.003429151,-0.022667362,0.011228188,0.036686293,0.030340717,0.094826036,0.024738662
0.069336939,-0.006870102,-0.000834028,-0.053021014,-0.026697309,0.038652154,0.062086696,-0.072416682
0.083941872,0.001215806,-0.000834725,0.053718607,-0.042871766,0.041466337,0.090521964,-0.002679072
-0.057158414,-0.001824263,-0.022377966,0.006949298,-0.000576535,0.059714842,-0.019269889,-0.017150521
0.032707318,0.010695289,0.063283464,0.015802459,-0.04542214,-0.0152499,-0.051181772,-0.061803168
-0.020000667,0.055249729,0.007984074,0.029552184,-0.000603682,-0.008443783,0.011490904,0.079903787
0.009633582,0.015828482,-0.027001439,0.007253576,-0.048880748,0.024264622,0.004799049,0.043787247
-0.021062278,0.043890753,-0.01067772,-0.016562154,-0.102756989,-0.017271587,0.006759469,-0.034858335
0.012270093,0.009792654,0.034493174,0.019186827,0.050695786,0.004056801,0.002967655,0.014926425
0.010041925,-0.035528036,-0.0274987,0.015604998,0.013271595,0.02512982,0.019756144,0.033015797
0.03356844,0.03037659,0.001229256,0.008991711,0.095489944,0.021758181,0.027697311,0.095311992
0.006820488,0.051542595,0.011805551,0.043784354,0.031261761,0.012068166,0.006197785,0.067264752
0.019010473,0.009092502,0.045102581,0.004884015,-0.050621108,0.004081083,0.024231279,-0.014112742
0.011700602,0,-0.008547061,-0.011638722,0.022947867,0.003523516,0,0.020968908
-0.020764703,-0.037398707,0.013563471,0.035707273,0.008915364,0.008620743,0.039241799,0.01139561
0.006314149,0.029151584,-0.006564998,-0.015578506,-0.020323473,-0.008620743,-0.030689295,-0.049332732
-0.003152091,0.036995178,0.010023214,0.014388737,0.020323473,0,0.001991131,0.032757118
0.089048238,0.030633459,-0.001535509,0.053879234,0.008836582,0.018762276,-0.013471895,0.017656542
-0.027078127,0.019086937,0.046904114,0.068654405,0.083240837,0.002651818,0.007668469,0.00482496
0.024909713,0.005871463,-0.025242617,0.029062762,-0.034031824,-0.003980369,-0.033099074,-0.000115791
-0.015679446,0.016804551,-0.006033201,0.069640573,0.061182813,-0.004797451,-0.007738078,-0.00097649
0.022170634,-0.024226883,-0.015628296,0.015621619,0.017183448,0.017479259,-0.013159339,-0.000927721
-0.030659336,0.014942895,-0.009262899,-0.060507203,-0.059560397,-0.018281076,-0.030801655,-0.016291768
-0.013808766,0.013667639,0.007340191,0.013875346,0.02969179,-0.007784229,0.007298583,-0.017555491
0.044468102,0.039916607,0.061936988,0.009306949,0.057365248,0.023699685,0.024462489,0.013622565
0.007520179,-0.00639723,0.033093217,0.019314941,-0.01416311,0.020834087,0.008593579,-0.016369489
0.008525807,0.029745709,0.029317499,0.018948933,0.003559627,0.033205433,-0.005529617,-0.022638146
0.033394407,-0.012967763,0.031780564,0.022733524,0.028523325,0.026569829,0.003816799,0.036789607
-0.030215877,0.009279815,-0.029065016,-0.018051867,-0.011411684,-0.030316555,-0.013036994,-0.042556667
0.027475211,-0.007560124,0.032024084,-0.029867117,-0.011038747,0.001250469,0.006156233,0.014120361
0.009219802,0.003715883,-0.019559715,-0.005307612,0,-0.000750094,0.012768158,0.022605385
0.003731981,0.022288975,0.004676027,0.004344685,0.008040244,-0.000500375,0.008109427,0.011038033
-0.041132461,0.0106849,-0.00635135,-0.002411383,0.020312811,0.001500375,0.008416771,-0.021802805
0.011925781,0.007836707,0.003347844,-0.013612267,0.035175874,-0.003003005,0.017539451,0.018272366
0.017283527,0.002871797,0.010307656,-0.006383523,0.044451763,0.004251601,0.017596826,0.095317872
0.039642409,0.02348286,-0.002981616,0.013698844,-0.006816659,0.002243551,0.093330159,0.095317172
0.015686596,-0.012212458,0.007931304,-0.019627715,0.018523231,0.018258588,-0.047636039,0.006162274
0.053657553,0.002696873,0.017295259,0.003462779,0.03431925,-0.02150089,0.011444313,-0.024737785
0.00521074,0.006978021,-0.001294918,0.019076147,0.026463345,0.01684459,-0.008528109,-0.007593941
-0.023195721,-0.020535712,-0.005522184,0,0.015879983,-0.007891533,0,0.020053397
-0.02310595,0,0.004874096,0.015861904,0.095611657,0.020583917,0.022693607,0.094299141
0.042319432,0.017186972,-0.015352253,-0.02071864,0.062440429,0.037839136,-0.018249915,-0.033633136
0.022759289,0.041396095,-0.044766014,-0.006839304,-0.096549886,0.007908857,-0.009079291,0.010459575
0.018430962,-0.018055956,0.00686109,-0.008862687,0.003114055,-0.034892743,-0.002067184,0.020082924
0.022138976,-0.014257667,0.017957454,-0.017461157,0.052613837,-0.03416633,0.00172295,-0.024587939
-0.026567027,0.016614306,0.003352333,-0.02962423,0.008079368,-0.00847674,0.027338488,0.048184447
0.018467475,0.00950095,0.018239604,0.005686239,0.071622914,0.001251095,0.048391265,0.064157408
-0.026786002,-0.007671841,-0.004611339,-0.015584731,-0.024820302,0.011437221,-0.010750204,0.060509734
-0.005984458,-0.003137668,-0.013628265,-0.011055654,-0.010879209,-0.011937471,0.006592194,0.004011875
0.02079077,-0.001310273,0.011976191,0.027155716,-0.022841821,-0.005267791,0.009728169,-0.028347685
-0.013613705,0.039966771,0.013793322,0,0.05205113,-0.034803922,-0.014708499,-0.040808284
-0.018950785,-0.028494869,-0.020429047,-0.00206292,-0.038425964,-0.01442648,0.001770054,0.042078341
-0.031151324,-0.016862043,-0.043544294,-0.025622317,-0.044791758,-0.033582739,0,-0.027726414
-0.001253919,-0.019971373,0.01140894,-0.013329976,-0.075799705,-0.038150248,-0.002253341,-0.029920754
-0.035438665,-0.004312675,-0.03355785,-0.001074114,-0.041843676,0.019952889,-0.003712975,0.014102118
-0.009797596,0.001619434,0.007790408,-0.00053749,-0.021597282,-0.006700193,-0.001456664,-0.056790143
-0.003287314,0.006451635,0.000705219,-0.011898464,-0.084834421,0.032789823,0.00516964,0.030257852
-0.011258397,-0.003220615,-0.00176398,-0.022559416,-0.059518524,-0.023866172,0.000161121,-0.029218513
-0.005007522,-0.004310352,0.016112433,-0.059616505,0.040703293,0.010494435,0.001127124,0.015166014
-0.017896814,0.008602204,-0.033925515,-0.001182033,-0.040208856,-0.012996174,-0.012631747,-0.025481869
-0.056056706,-0.009142306,-0.049365455,-0.051573454,-0.031127011,-0.052861899,-0.01494158,-0.01147172
0.034706033,0.00134971,0.009396799,0.033070987,0.066576219,0.02663736,-0.001158653,0.030981724
0.052545556,0.017382441,0.042481671,0.066419282,0.062867278,0.03619416,0.014142647,0.012802442
-0.025419429,0.005156354,-0.004672066,-0.002257337,-0.027249642,0.010962017,-0.003926707,-0.00907666
0.055029531,0.036767896,0.016789107,-0.001130582,-0.011111225,0.027686219,-0.004600731,-0.002053033
0.004797706,-0.02849416,0.025184962,0.039916607,0.095394822,0.054178841,-0.023832475,0.057072435
0.077043762,0.008854225,-0.0337229,-0.009830773,0.018033619,0.017919842,0.079718304,0.047543743
-0.029074429,0.001683829,-0.030470257,-0.010482855,0.069436109,-0.04129489,-0.003275878,0.041520672
0.01658913,0.03159096,0.016438726,0.003874901,-0.000387822,-0.010595783,-0.006741422,0.03008324
-0.008410984,0.019126266,0.017241806,0.012627124,-0.05092588,0.061220474,0.032500539,-0.082354956
0.011099559,-0.009144898,-0.00464038,0.003811603,0.031340452,-0.016757415,-0.011332434,-0.044163365
-0.018669618,0.022828679,0.008904778,-0.020313627,-0.030116711,-0.007232854,0.006600684,-0.076578497
0.031710704,0.054890747,0.059873401,-0.00556175,0.0395656,0.079368561,-0.003371651,0.024509276
0.011127494,-0.016561847,-0.032244436,0.028046931,0.001566171,-0.022683072,-0.009098683,-0.041232116
-0.019109798,-0.012574347,0.00206754,0.026225747,-0.023353525,0.038055636,-0.007776089,0.005159504
0.012682665,0.047685802,0.014014928,0.002637828,0.074451182,-0.019775305,-0.004851719,0.060419509
0.006135885,0.018211776,0.012816364,-0.015397172,-0.002232975,0.021822389,-0.022529907,-0.043579584
0.013310382,0.036739269,0.000670017,-0.024371637,-0.036422842,-0.022984234,0.002564104,-0.009967662
0.016251249,-0.040733062,-0.016886588,0.003830374,-0.027420441,-0.004660927,0.00064,0.021001233
-0.038338749,-0.003898206,0,0.014638375,-0.02167889,-0.01767455,0.006536492,-0.029109351
-0.028011367,-0.027491974,0.002381358,0.002150538,0.004050228,-0.017508542,-0.003502073,-0.00585239
-0.012467852,0.006972652,0.01450523,0.011745997,0.002825431,0.007952807,0.00397868,-0.008222575
-0.015107425,-0.004337906,-0.001340483,-0.005321992,0.010823918,0.039995921,-0.001112436,-0.009094611
-0.018498725,0.006272473,-0.00369562,-0.052023775,-0.013649349,-0.030440187,0.006814066,-0.00479706
-0.003804697,-0.001934567,-0.027296133,0.003927074,-0.024551151,0.02187036,-0.008086939,-0.028689529
0.01607093,-0.002280763,0.011692018,0.01224278,0.020094996,-0.023297912,-0.045436456,0.055663799
