# This file contains the data of final population
# of objectives = 2, # of constraints = 4, # of real_var = 9, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.831101e-02	-1.563412e-03	1.635200e-03	4.427950e-04	0.000000e+00	0.000000e+00	1.045543e-03	7.214593e-01	2.549118e-01	2.148329e-04	3.569228e-04	2.034312e-02	3.328744e-05	1.635200e-03	1.120617e-03	0.000000e+00	1	1.401605e-02
1.626914e-02	-1.382208e-03	2.504781e-02	2.046865e-04	0.000000e+00	0.000000e+00	2.501534e-04	5.271719e-01	1.329595e-01	4.371928e-02	1.227698e-06	2.257824e-01	4.506772e-02	2.504781e-02	1.177522e-03	0.000000e+00	1	1.387083e-02
1.628202e-02	-1.385179e-03	1.675112e-02	2.418870e-04	0.000000e+00	0.000000e+00	1.823009e-03	5.220441e-01	1.329595e-01	4.702028e-02	6.996741e-07	2.343336e-01	4.506772e-02	1.675112e-02	1.143292e-03	0.000000e+00	1	1.377026e-02
1.790821e-02	-1.546890e-03	2.631000e-04	4.466937e-04	0.000000e+00	0.000000e+00	1.102561e-03	7.011832e-01	2.243648e-01	2.377459e-06	2.573900e-06	7.306605e-02	1.540021e-05	2.631000e-04	1.100196e-03	0.000000e+00	1	1.371998e-02
1.624546e-02	-1.377883e-03	1.642724e-02	2.345907e-04	0.000000e+00	0.000000e+00	9.994994e-03	5.182677e-01	1.329595e-01	5.510786e-02	6.996741e-07	2.221743e-01	4.506772e-02	1.642724e-02	1.143292e-03	0.000000e+00	1	1.366627e-02
1.724144e-02	-1.509532e-03	1.371725e-03	3.542897e-04	0.000000e+00	0.000000e+00	1.016018e-05	6.241865e-01	2.033401e-01	8.583376e-05	3.064394e-07	1.710003e-01	5.207339e-06	1.371725e-03	1.155242e-03	0.000000e+00	1	1.350040e-02
1.706085e-02	-1.494917e-03	9.340333e-04	3.801022e-04	0.000000e+00	0.000000e+00	9.098895e-07	5.980001e-01	1.908787e-01	2.215221e-05	1.378534e-07	2.093523e-01	8.117409e-04	9.340333e-04	1.114815e-03	0.000000e+00	1	1.340036e-02
1.555028e-02	-1.190890e-03	5.177162e-02	7.772840e-05	0.000000e+00	0.000000e+00	5.121163e-02	4.246698e-01	7.482743e-02	5.637362e-02	1.828750e-06	1.857907e-01	1.553533e-01	5.177162e-02	1.113162e-03	0.000000e+00	1	1.330696e-02
1.774811e-02	-1.536722e-03	3.960739e-03	4.343063e-04	0.000000e+00	0.000000e+00	8.547040e-05	6.832193e-01	2.246010e-01	1.194999e-05	1.148499e-06	8.704222e-02	1.078163e-03	3.960739e-03	1.102416e-03	0.000000e+00	1	1.324348e-02
1.548701e-02	-1.150497e-03	4.088427e-02	5.046139e-05	0.000000e+00	0.000000e+00	5.693013e-02	4.100784e-01	6.073627e-02	6.259900e-02	6.509226e-04	1.689393e-01	1.991817e-01	4.088427e-02	1.100036e-03	0.000000e+00	1	1.320455e-02
1.643102e-02	-1.410514e-03	4.760720e-04	3.070803e-04	0.000000e+00	0.000000e+00	6.389104e-05	5.315986e-01	1.532330e-01	4.371928e-02	2.654735e-05	2.258149e-01	4.506772e-02	4.760720e-04	1.103434e-03	0.000000e+00	1	1.299257e-02
1.686807e-02	-1.474622e-03	5.463563e-04	3.250406e-04	0.000000e+00	0.000000e+00	6.460824e-04	5.660864e-01	1.834831e-01	2.076187e-02	3.474493e-06	2.284404e-01	3.222178e-05	5.463563e-04	1.149582e-03	0.000000e+00	1	1.292178e-02
1.651723e-02	-1.424229e-03	3.533314e-03	2.507556e-04	0.000000e+00	0.000000e+00	8.748550e-05	5.345579e-01	1.639207e-01	3.833719e-02	1.477801e-05	2.274379e-01	3.211069e-02	3.533314e-03	1.173474e-03	0.000000e+00	1	1.288906e-02
1.712234e-02	-1.499312e-03	2.647178e-03	2.960043e-04	0.000000e+00	0.000000e+00	1.041366e-03	6.023628e-01	2.033223e-01	8.278518e-04	2.538017e-06	1.897180e-01	7.795221e-05	2.647178e-03	1.203308e-03	0.000000e+00	1	1.284938e-02
1.664188e-02	-1.442943e-03	1.176426e-02	3.094494e-04	0.000000e+00	0.000000e+00	2.091007e-03	5.575467e-01	1.466512e-01	4.171400e-02	4.745593e-08	2.400341e-01	1.986888e-04	1.176426e-02	1.133493e-03	0.000000e+00	1	1.270615e-02
1.769694e-02	-1.533397e-03	5.727527e-03	2.846515e-04	0.000000e+00	0.000000e+00	3.131140e-05	6.811170e-01	2.193426e-01	4.117903e-04	1.965648e-05	9.334570e-02	4.348964e-06	5.727527e-03	1.248745e-03	0.000000e+00	1	1.262330e-02
1.785877e-02	-1.545509e-03	6.047715e-05	4.447349e-04	0.000000e+00	0.000000e+00	4.945317e-04	6.840742e-01	2.387085e-01	2.372698e-04	3.664449e-06	7.639031e-02	3.098818e-05	6.047715e-05	1.100774e-03	0.000000e+00	1	1.253226e-02
1.760792e-02	-1.530718e-03	9.731697e-04	4.297671e-04	0.000000e+00	0.000000e+00	1.016091e-04	6.840742e-01	1.973482e-01	8.171360e-04	5.102755e-07	1.166546e-01	3.050471e-05	9.731697e-04	1.100951e-03	0.000000e+00	1	1.238842e-02
1.608530e-02	-1.346992e-03	2.602959e-02	2.319179e-04	0.000000e+00	0.000000e+00	3.973690e-05	4.987218e-01	1.334900e-01	5.928258e-02	5.527171e-08	2.120261e-01	7.041012e-02	2.602959e-02	1.115074e-03	0.000000e+00	1	1.230312e-02
1.727219e-02	-1.512008e-03	7.703221e-04	3.348940e-04	0.000000e+00	0.000000e+00	1.065929e-04	6.260374e-01	2.071966e-01	1.053632e-05	1.923843e-07	1.658581e-01	2.026493e-05	7.703221e-04	1.177114e-03	0.000000e+00	1	1.225687e-02
1.709810e-02	-1.497799e-03	1.617911e-03	3.573371e-04	0.000000e+00	0.000000e+00	1.036557e-05	6.033309e-01	1.963069e-01	2.843186e-03	1.631261e-04	1.957177e-01	9.855315e-06	1.617911e-03	1.140461e-03	0.000000e+00	1	1.218270e-02
1.758525e-02	-1.528215e-03	1.741976e-03	4.272635e-04	0.000000e+00	0.000000e+00	1.016091e-04	6.840742e-01	1.938843e-01	3.261242e-03	5.102755e-07	1.169057e-01	3.050471e-05	1.741976e-03	1.100951e-03	0.000000e+00	1	1.217939e-02
1.594328e-02	-1.313071e-03	2.500649e-02	1.369801e-04	0.000000e+00	0.000000e+00	2.068767e-03	4.830904e-01	1.057143e-01	3.585335e-02	2.686876e-07	2.446767e-01	1.035897e-01	2.500649e-02	1.176091e-03	0.000000e+00	1	1.214620e-02
1.566368e-02	-1.238213e-03	3.560653e-02	1.367667e-04	0.000000e+00	0.000000e+00	3.144393e-02	4.533700e-01	9.976345e-02	6.646096e-02	8.373435e-06	1.694665e-01	1.438802e-01	3.560653e-02	1.101446e-03	0.000000e+00	1	1.213756e-02
1.800271e-02	-1.552316e-03	4.376655e-04	4.336239e-04	0.000000e+00	0.000000e+00	4.124631e-05	6.838384e-01	2.591732e-01	1.125426e-07	3.489401e-05	5.645566e-02	1.886736e-05	4.376655e-04	1.118693e-03	0.000000e+00	1	1.207671e-02
1.770672e-02	-1.536355e-03	7.159342e-04	2.155743e-04	0.000000e+00	0.000000e+00	7.367823e-04	6.811170e-01	2.193426e-01	5.440760e-04	1.705711e-05	9.660785e-02	9.186368e-04	7.159342e-04	1.320780e-03	0.000000e+00	1	1.205838e-02
1.606884e-02	-1.344208e-03	1.430426e-02	1.878296e-04	0.000000e+00	0.000000e+00	1.101926e-03	4.963112e-01	1.278782e-01	5.242148e-02	6.585324e-06	2.232797e-01	8.469669e-02	1.430426e-02	1.156379e-03	0.000000e+00	1	1.200829e-02
1.675395e-02	-1.459478e-03	3.290577e-04	2.390258e-04	0.000000e+00	0.000000e+00	4.782630e-03	5.636845e-01	1.633716e-01	3.979394e-02	7.255348e-05	2.279238e-01	4.183619e-05	3.290577e-04	1.220452e-03	0.000000e+00	1	1.193353e-02
1.565394e-02	-1.233771e-03	3.161311e-02	1.151765e-04	0.000000e+00	0.000000e+00	4.188694e-02	4.314093e-01	1.061027e-01	6.038200e-02	2.212213e-06	1.869938e-01	1.416099e-01	3.161311e-02	1.118595e-03	0.000000e+00	1	1.187817e-02
1.556118e-02	-1.197661e-03	3.701707e-02	5.917951e-05	0.000000e+00	0.000000e+00	5.052985e-02	4.242907e-01	7.948123e-02	5.995469e-02	1.816283e-06	1.857907e-01	1.629340e-01	3.701707e-02	1.138481e-03	0.000000e+00	1	1.186403e-02
1.668736e-02	-1.449456e-03	5.199821e-03	2.276799e-04	0.000000e+00	0.000000e+00	5.225460e-04	5.659005e-01	1.476522e-01	4.978202e-02	4.755866e-06	2.298432e-01	1.095019e-03	5.199821e-03	1.221776e-03	0.000000e+00	1	1.185370e-02
1.765209e-02	-1.533038e-03	2.113520e-03	4.159020e-04	0.000000e+00	0.000000e+00	9.185342e-05	6.561949e-01	2.413663e-01	2.787696e-03	8.795845e-08	9.689604e-02	5.495812e-04	2.113520e-03	1.117136e-03	0.000000e+00	1	1.171230e-02
1.698997e-02	-1.486953e-03	1.703685e-03	2.415435e-04	0.000000e+00	0.000000e+00	1.863368e-04	5.722093e-01	2.039831e-01	8.059680e-03	2.379302e-06	2.138325e-01	2.305472e-05	1.703685e-03	1.245410e-03	0.000000e+00	1	1.168861e-02
1.717623e-02	-1.504145e-03	2.238957e-03	3.879384e-04	0.000000e+00	0.000000e+00	4.207895e-06	6.065774e-01	2.097140e-01	1.325611e-06	3.323023e-08	1.813604e-01	1.037245e-04	2.238957e-03	1.116207e-03	0.000000e+00	1	1.161418e-02
1.749400e-02	-1.524509e-03	2.780097e-03	2.621989e-04	0.000000e+00	0.000000e+00	5.553036e-05	6.528797e-01	2.193426e-01	5.233714e-04	2.090835e-06	1.240158e-01	4.007340e-04	2.780097e-03	1.262310e-03	0.000000e+00	1	1.160760e-02
1.689128e-02	-1.477475e-03	1.142852e-03	3.667124e-04	0.000000e+00	0.000000e+00	3.569341e-04	5.768052e-01	1.735681e-01	1.251254e-02	1.383337e-06	2.356119e-01	1.131050e-06	1.142852e-03	1.110762e-03	0.000000e+00	1	1.160078e-02
1.567756e-02	-1.241458e-03	4.145444e-02	1.346345e-04	0.000000e+00	0.000000e+00	3.144393e-02	4.598446e-01	7.635665e-02	5.145750e-02	8.373435e-06	2.074804e-01	1.319541e-01	4.145444e-02	1.106824e-03	0.000000e+00	1	1.159503e-02
1.547536e-02	-1.142665e-03	5.505810e-02	1.526868e-05	0.000000e+00	0.000000e+00	5.205649e-02	4.042851e-01	6.444216e-02	6.372734e-02	1.270139e-05	1.632662e-01	1.971519e-01	5.505810e-02	1.127397e-03	0.000000e+00	1	1.158391e-02
1.804063e-02	-1.553116e-03	9.008369e-04	3.433844e-04	0.000000e+00	0.000000e+00	7.592718e-04	6.806843e-01	2.676409e-01	7.831429e-04	7.457346e-08	4.922295e-02	8.572354e-06	9.008369e-04	1.209731e-03	0.000000e+00	1	1.158315e-02
1.747762e-02	-1.521753e-03	5.435842e-03	3.466924e-04	0.000000e+00	0.000000e+00	9.282636e-06	6.616665e-01	2.064074e-01	1.683931e-04	5.063740e-06	1.262364e-01	7.110966e-05	5.435842e-03	1.175060e-03	0.000000e+00	1	1.154994e-02
1.755333e-02	-1.527811e-03	7.043044e-04	3.660514e-04	0.000000e+00	0.000000e+00	1.929753e-04	6.796005e-01	1.930515e-01	2.686999e-04	1.336933e-07	1.260912e-01	9.077577e-05	7.043044e-04	1.161760e-03	0.000000e+00	1	1.144196e-02
1.739368e-02	-1.518750e-03	4.348254e-04	2.516813e-04	0.000000e+00	0.000000e+00	1.104263e-04	6.569318e-01	1.938843e-01	3.261242e-03	5.570096e-07	1.453463e-01	3.051134e-05	4.348254e-04	1.267068e-03	0.000000e+00	1	1.142984e-02
1.733818e-02	-1.514951e-03	2.564504e-03	3.999107e-04	0.000000e+00	0.000000e+00	4.286220e-05	6.380406e-01	2.085942e-01	2.699284e-03	2.394315e-08	1.480467e-01	1.182648e-05	2.564504e-03	1.115040e-03	0.000000e+00	1	1.138302e-02
1.805683e-02	-1.554738e-03	4.056267e-04	3.958771e-04	0.000000e+00	0.000000e+00	9.196092e-07	6.811355e-01	2.691284e-01	9.654813e-05	7.457346e-08	4.922295e-02	9.973648e-06	4.056267e-04	1.158861e-03	0.000000e+00	1	1.136935e-02
1.742929e-02	-1.519956e-03	1.466267e-03	4.183214e-04	0.000000e+00	0.000000e+00	1.018778e-04	6.234576e-01	2.407365e-01	1.097488e-03	5.040771e-08	1.310047e-01	2.135412e-03	1.466267e-03	1.101634e-03	0.000000e+00	1	1.127923e-02
1.600697e-02	-1.331161e-03	2.698535e-02	1.345034e-04	0.000000e+00	0.000000e+00	1.080091e-03	4.928793e-01	1.207584e-01	5.151984e-02	4.958386e-08	2.228220e-01	8.395493e-02	2.698535e-02	1.196657e-03	0.000000e+00	1	1.124352e-02
1.635455e-02	-1.397327e-03	5.112633e-03	2.967906e-04	0.000000e+00	0.000000e+00	9.958379e-03	5.315986e-01	1.387023e-01	4.371928e-02	2.619042e-05	2.258149e-01	4.506772e-02	5.112633e-03	1.100537e-03	0.000000e+00	1	1.114277e-02
1.614996e-02	-1.359014e-03	6.145759e-03	1.604203e-04	0.000000e+00	0.000000e+00	2.433700e-03	4.965307e-01	1.378496e-01	6.302621e-02	3.390367e-08	2.205265e-01	7.348753e-02	6.145759e-03	1.198594e-03	0.000000e+00	1	1.112276e-02
1.562355e-02	-1.222999e-03	3.588158e-02	1.071526e-04	0.000000e+00	0.000000e+00	3.389979e-02	4.254464e-01	9.927141e-02	6.038200e-02	1.893953e-06	1.950673e-01	1.500496e-01	3.588158e-02	1.115846e-03	0.000000e+00	1	1.109799e-02
1.563306e-02	-1.227094e-03	2.895121e-02	1.142668e-04	0.000000e+00	0.000000e+00	4.794604e-02	4.394197e-01	9.606728e-02	6.047148e-02	1.366385e-06	1.780147e-01	1.491283e-01	2.895121e-02	1.112827e-03	0.000000e+00	1	1.104337e-02
1.659780e-02	-1.436297e-03	1.013185e-02	2.745946e-04	0.000000e+00	0.000000e+00	1.998749e-04	5.410477e-01	1.466519e-01	4.879536e-02	1.766469e-07	2.524787e-01	6.944707e-04	1.013185e-02	1.161702e-03	0.000000e+00	1	1.101959e-02
1.636878e-02	-1.400199e-03	1.294620e-02	2.348911e-04	0.000000e+00	0.000000e+00	1.026165e-04	5.231884e-01	1.506925e-01	4.932928e-02	1.050655e-08	2.257824e-01	3.795856e-02	1.294620e-02	1.165308e-03	0.000000e+00	1	1.101015e-02
1.605610e-02	-1.340295e-03	3.301832e-02	1.510695e-04	0.000000e+00	0.000000e+00	2.814808e-03	5.074521e-01	1.189482e-01	3.906462e-02	4.782617e-08	2.228220e-01	7.587990e-02	3.301832e-02	1.189225e-03	0.000000e+00	1	1.098818e-02
1.551057e-02	-1.167814e-03	3.916085e-02	6.703061e-05	0.000000e+00	0.000000e+00	5.308646e-02	4.146372e-01	6.093072e-02	7.489230e-02	7.281129e-08	1.777414e-01	1.795510e-01	3.916085e-02	1.100784e-03	0.000000e+00	1	1.097844e-02
1.634412e-02	-1.393606e-03	1.969998e-03	2.040756e-04	0.000000e+00	0.000000e+00	1.753230e-02	5.077805e-01	1.467373e-01	4.948998e-02	1.404721e-05	2.385141e-01	3.796176e-02	1.969998e-03	1.189531e-03	0.000000e+00	1	1.088605e-02
1.632200e-02	-1.392202e-03	1.453613e-02	2.376293e-04	0.000000e+00	0.000000e+00	2.501534e-04	5.271719e-01	1.329595e-01	4.182224e-02	1.227698e-06	2.395615e-01	4.369732e-02	1.453613e-02	1.154572e-03	0.000000e+00	1	1.086770e-02
1.581965e-02	-1.285302e-03	2.266047e-02	1.125170e-04	0.000000e+00	0.000000e+00	1.209453e-02	4.614247e-01	1.134771e-01	5.461801e-02	7.251715e-06	2.138320e-01	1.218860e-01	2.266047e-02	1.172785e-03	0.000000e+00	1	1.085434e-02
1.720448e-02	-1.505759e-03	2.391128e-03	2.910970e-04	0.000000e+00	0.000000e+00	8.639172e-05	6.088706e-01	2.146697e-01	3.018717e-03	7.395874e-07	1.709591e-01	3.604289e-06	2.391128e-03	1.214662e-03	0.000000e+00	1	1.083871e-02
1.822411e-02	-1.560017e-03	2.841276e-03	4.024116e-04	0.000000e+00	0.000000e+00	1.206780e-05	7.074235e-01	2.612601e-01	7.612931e-06	5.003234e-05	2.811836e-02	2.870598e-04	2.841276e-03	1.157606e-03	0.000000e+00	1	1.077556e-02
1.653327e-02	-1.426888e-03	4.268152e-03	3.234790e-04	0.000000e+00	0.000000e+00	1.122493e-05	5.315650e-01	1.540788e-01	4.963229e-02	5.054477e-05	2.428957e-01	1.749834e-02	4.268152e-03	1.103409e-03	0.000000e+00	1	1.072769e-02
1.575403e-02	-1.268257e-03	3.544519e-02	1.682250e-04	0.000000e+00	0.000000e+00	2.107651e-02	4.696789e-01	9.923904e-02	5.808238e-02	5.775012e-07	1.945121e-01	1.219652e-01	3.544519e-02	1.100032e-03	0.000000e+00	1	1.071491e-02
1.573405e-02	-1.262304e-03	3.059882e-02	2.702048e-05	0.000000e+00	0.000000e+00	1.901124e-02	4.629942e-01	9.979028e-02	6.215638e-02	1.819876e-06	1.939817e-01	1.314656e-01	3.059882e-02	1.235284e-03	0.000000e+00	1	1.068796e-02
1.817017e-02	-1.557386e-03	1.274029e-03	3.952897e-04	0.000000e+00	0.000000e+00	1.355300e-03	7.256781e-01	2.302383e-01	1.748075e-04	6.502259e-06	4.125227e-02	2.071605e-05	1.274029e-03	1.162096e-03	0.000000e+00	1	1.068040e-02
1.568707e-02	-1.245427e-03	2.850519e-02	1.298583e-04	0.000000e+00	0.000000e+00	3.144393e-02	4.533700e-01	1.050574e-01	6.740368e-02	3.354814e-06	1.703363e-01	1.438802e-01	2.850519e-02	1.115569e-03	0.000000e+00	1	1.063818e-02
1.564230e-02	-1.230419e-03	3.313192e-02	1.144032e-04	0.000000e+00	0.000000e+00	2.640668e-02	4.487778e-01	7.746756e-02	6.213834e-02	4.962726e-06	2.029401e-01	1.491327e-01	3.313192e-02	1.116016e-03	0.000000e+00	1	1.060508e-02
1.572407e-02	-1.258439e-03	2.352407e-02	8.345034e-05	0.000000e+00	0.000000e+00	3.425065e-02	4.632469e-01	9.645648e-02	6.196432e-02	7.866385e-06	1.870387e-01	1.335110e-01	2.352407e-02	1.174989e-03	0.000000e+00	1	1.059761e-02
1.616076e-02	-1.361785e-03	1.665582e-02	2.597219e-04	0.000000e+00	0.000000e+00	3.583796e-05	5.199363e-01	1.253621e-01	5.971047e-02	6.473409e-07	2.105001e-01	6.779866e-02	1.665582e-02	1.102063e-03	0.000000e+00	1	1.055538e-02
1.658022e-02	-1.433768e-03	9.567277e-03	3.315212e-04	0.000000e+00	0.000000e+00	7.434602e-06	5.349500e-01	1.536007e-01	4.963229e-02	2.830769e-07	2.478073e-01	4.434600e-03	9.567277e-03	1.102246e-03	0.000000e+00	1	1.055011e-02
1.576602e-02	-1.271946e-03	3.209140e-02	1.694585e-04	0.000000e+00	0.000000e+00	2.107651e-02	4.696789e-01	1.016453e-01	5.743848e-02	2.259804e-09	1.961041e-01	1.219652e-01	3.209140e-02	1.102487e-03	0.000000e+00	1	1.047742e-02
1.650998e-02	-1.418447e-03	3.563945e-02	3.126074e-04	0.000000e+00	0.000000e+00	2.905298e-04	5.410477e-01	1.373211e-01	2.961596e-02	1.395665e-07	2.556464e-01	4.387419e-04	3.563945e-02	1.105840e-03	0.000000e+00	1	1.047651e-02
1.587728e-02	-1.301144e-03	2.381519e-02	1.138394e-04	0.000000e+00	0.000000e+00	1.762719e-02	4.832277e-01	1.056201e-01	5.133971e-02	8.237637e-07	2.130972e-01	1.052721e-01	2.381519e-02	1.187304e-03	0.000000e+00	1	1.045118e-02
1.548206e-02	-1.146529e-03	3.988717e-02	4.649470e-05	0.000000e+00	0.000000e+00	5.693013e-02	4.026607e-01	6.073716e-02	7.272924e-02	8.677341e-06	1.678652e-01	1.991817e-01	3.988717e-02	1.100034e-03	0.000000e+00	1	1.030307e-02
1.684660e-02	-1.472330e-03	1.908249e-05	3.479422e-04	0.000000e+00	0.000000e+00	7.668608e-04	5.768052e-01	1.646148e-01	2.217860e-02	1.484669e-06	2.356119e-01	2.052787e-06	1.908249e-05	1.124388e-03	0.000000e+00	1	1.029393e-02
1.796533e-02	-1.549409e-03	4.964393e-04	3.723847e-04	0.000000e+00	0.000000e+00	4.383703e-05	7.020856e-01	2.323014e-01	6.471803e-06	1.362713e-07	6.395017e-02	1.115947e-03	4.964393e-04	1.177025e-03	0.000000e+00	1	1.028552e-02
1.588894e-02	-1.304115e-03	2.186103e-02	1.168104e-04	0.000000e+00	0.000000e+00	1.762719e-02	4.832277e-01	1.097583e-01	5.133971e-02	8.237637e-07	2.109132e-01	1.052721e-01	2.186103e-02	1.187304e-03	0.000000e+00	1	1.024459e-02
1.552387e-02	-1.175417e-03	3.421996e-02	7.479900e-05	0.000000e+00	0.000000e+00	6.086760e-02	4.141820e-01	7.847871e-02	6.999838e-02	7.539202e-08	1.627023e-01	1.795510e-01	3.421996e-02	1.100618e-03	0.000000e+00	1	1.024045e-02
1.839699e-02	-1.568090e-03	6.324039e-04	3.994494e-04	0.000000e+00	0.000000e+00	2.849034e-08	7.033654e-01	2.863072e-01	4.873993e-04	8.309617e-06	8.142651e-03	1.056593e-03	6.324039e-04	1.168641e-03	0.000000e+00	1	1.023180e-02
1.655279e-02	-1.428739e-03	1.779069e-02	2.853498e-04	0.000000e+00	0.000000e+00	1.511196e-06	5.349500e-01	1.494789e-01	4.968650e-02	2.769675e-08	2.475721e-01	5.201875e-04	1.779069e-02	1.143389e-03	0.000000e+00	1	1.022749e-02
1.546774e-02	-1.131220e-03	4.757617e-02	3.072924e-05	0.000000e+00	0.000000e+00	6.257577e-02	3.933453e-01	5.356297e-02	7.677209e-02	1.183172e-09	1.678240e-01	1.983437e-01	4.757617e-02	1.100491e-03	0.000000e+00	1	1.022344e-02
1.545807e-02	-1.114638e-03	5.608250e-02	1.431584e-05	0.000000e+00	0.000000e+00	6.257577e-02	3.919976e-01	5.084342e-02	7.774991e-02	4.934263e-03	1.574729e-01	1.983437e-01	5.608250e-02	1.100322e-03	0.000000e+00	1	1.018617e-02
1.693298e-02	-1.480159e-03	3.284080e-03	2.904909e-04	0.000000e+00	0.000000e+00	4.213328e-04	5.722093e-01	1.964934e-01	1.034635e-02	1.021894e-06	2.142990e-01	2.945522e-03	3.284080e-03	1.189668e-03	0.000000e+00	1	1.015475e-02
1.620718e-02	-1.370553e-03	1.588721e-02	6.927614e-05	0.000000e+00	0.000000e+00	1.866929e-05	5.258346e-01	1.175322e-01	4.312106e-02	1.404721e-05	2.347241e-01	6.286804e-02	1.588721e-02	1.301277e-03	0.000000e+00	1	1.015220e-02
1.825224e-02	-1.563192e-03	2.108869e-04	4.201864e-04	0.000000e+00	0.000000e+00	4.123950e-05	7.100167e-01	2.612601e-01	9.952097e-06	8.349268e-08	2.817400e-02	2.870598e-04	2.108869e-04	1.143006e-03	0.000000e+00	1	1.004142e-02
1.623131e-02	-1.375303e-03	1.701766e-02	1.860779e-04	0.000000e+00	0.000000e+00	4.107444e-04	5.236212e-01	1.207584e-01	4.305496e-02	4.782617e-08	2.396029e-01	5.553403e-02	1.701766e-02	1.189225e-03	0.000000e+00	1	1.003778e-02
1.780176e-02	-1.540294e-03	2.145065e-03	4.400100e-04	0.000000e+00	0.000000e+00	3.098393e-06	6.560118e-01	2.629871e-01	9.610919e-05	2.099306e-06	7.711438e-02	1.640392e-03	2.145065e-03	1.100284e-03	0.000000e+00	1	9.966672e-03
1.744315e-02	-1.521611e-03	9.562901e-04	3.315922e-04	0.000000e+00	0.000000e+00	6.321906e-05	6.263150e-01	2.394935e-01	5.405373e-04	1.430227e-07	1.310047e-01	1.626530e-03	9.562901e-04	1.190018e-03	0.000000e+00	1	9.953208e-03
1.656883e-02	-1.430929e-03	2.210455e-02	3.123637e-04	0.000000e+00	0.000000e+00	2.905298e-04	5.410477e-01	1.478330e-01	3.554793e-02	1.766469e-07	2.524787e-01	6.974316e-04	2.210455e-02	1.118565e-03	0.000000e+00	1	9.931342e-03
